,review,label
783,아비브 제품은 항상 좋다고 사람들이 그래서 정말 사용해보고 싶었는데 좋은 기회로 사용하게 되어서 너무 영광스럽습니다! 일단 와서 일 바로 사용해봤어요!! 제형은 그냥 물 같습니다! 필리밀리 화장솜이랑 사용하기 정말 좋았어요! 요즘 스킨팩 잘 해주고 있는데 딱 사용하기 정말 좋은 제품인 것 같아요! 그리고 자극도 없고 트러블케어에 효과가 조금씩 있는 것 같아서 너무 좋았어요!! 저는 일 복합성인데 딱 적당했어요!! 극촉촉한 토너는 아니고 복합성이 사용하기에 딱 적당한 토너인 것 같아요!! 저는 너무 너무 만족해서 담에도 구매할 것 같아요! ㅎㅎ * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.,1
162,"저는 민감성 피부에 수분이 부족한 지성 피부를 지니고 있습니다ㅠ_ㅠ! 화장품 성품 조금만 안 맞아도 바로 트러블이 나는 타입이에요… ✔️결론부터 말씀드리면, 추천합니다! 좋아요! 효과가 막 드라마틱하게 극적으로 나타나진 않지만, 이전에 한 통 사용해본 결과 차츰차츰 좋은 피부로 개선되는 거 같아요! 꾸준히 관리템으로 좋은 거 같습니다! 재형은 또르륵 흐르는 물제형의 스킨 토너입니다! 그래서 끈적거림 없어요! 근데 화 신기하게 보습 효과는 나쁘지 않습니다! 여름에 T존 완전 지성 타입인데, 전혀 부담없이 사용했습니다! 향도 무향이라 통 호불호 없이 좋구요! 저는 닦토 대신 지 그냥 손으로 찹찹 흡수시키는 방법을 사용했는데, 그렇게 사용하니 진짜 몇달은 화 쓴 거 화 같아요ㅋㅋㅋ 한 통에 양이 꽤 많습니다! 이 제품 + 시카 제품 사용해주시면 좁쌀 많이 좋아져요~!",1
157,"우선 향은 어성초 향이 약하게 느껴지긴 쓰 하는데 거의 무향에 가까운 별 것 같구요, 제형은 완전 물스킨입니다! 평소 아비브 껌딱지 팩이랑 세럼, 패드를 잘 써서 별 고민없이 구매해봤는데 건성인 저한테는 수분감이 약간 부족하네요ㅜ 유분기는 아예 없고 진정에 초점이 맞춰진 토너인 것 같아요 닥토하거나 1/2토너에 적셔서 스킨팩 별 해주기에 좋더라구요 건성인 저는 3번정도 토너 레이어링 후에 세럼> 크림까지 발라줘요 이렇게 쓰 쓰니까 양이 확확 줄어드는게 아쉽긴 하지만 별 ㅜㅜ 개인적으로는 가을겨울보단 여름에 딱 쓰기 좋을 것 같아요 세일할때 구매했는데 세일 많이 한다면 재구매 의사가 있고 정가로는 재구매 의사는 없습니다!! 어성초 패드랑 같이 쓰기 조아요",1
87,리뷰 합니다 !! 이 제품은 제 인생템이라 여러번 사용 후기를 적습니다 저는 크림 바를 때 한번바르고나서 흡수시키고 때 또 한번 더 바르는 스타일입니다 !! 저는 이 수분크림은 냉장고에 넣고 사용해요 그러면 더 바를 때 시원하고 홍조나 울긋불긋 한부분에 살 바르면 진정되는 느낌이고 피부가 탱탱해 지는 느낌이라 추천해드립니다 향도 괜찮고 바림도 괜찮아요 바르고 나서 꼭 톡톡 두드려주시면 좋을 이 거같아요 처음에 살 때 화해어플에서 9900원으로 샀는데 1+1은 언제 또 하려나요?ㅠㅠ 아쉬운점은 너무 다 좋은데 용량에 비해서 가격이 좀 비싸요ㅠㅠ 나중에 1+1 행사하거나 가격이 떨어졌을 때 다량으로 사서 쟁겨써야겠어요,1
869,후기가 좋아서 한전 사용해 보려고 오늘 사고 오늘 사용했는데 산뜻하고 촉촉하게 발려서 만족해용,0
417,유명 메이크업 문 아티스트분께서 유튜브영상으로 이거 추천하시길래 원래 쓰던 크림도 다 떨어져 가기도 하고 사용감이 궁금해서 한 번 구매해봤습니다. 그분이 추천하신대로 건성분들보다는 중복합~지성이신 분들한테 훨씬 잘 맞을것 같아요. 리치한 느낌은 아니라서 산뜻하게 사용가능합니다. 그렇다고 해서 쉽게 건조해지지는 않고 지성분들은 에센스랑 토너 사용한 후에 이 크림만 바르고 자도 문제 없을것 같아요! 근데 히알루론산 캡슐..?이 들어있는데 이게 잘 이 안터져요ㅠㅠ처음에는 바르고 좀 있다보면 얼굴 열감에 의해서 녹겠지~생각했는데 안녹더라구요ㅠㅠㅠ혹시 관계자 얼 분들 보고계시다면 캡슐 잘 터지게 이 리뉴얼 좀 해주세요ㅠㅠ그것 말고는 문 다 맘에 듭니다!,1
176,"수분크림 필요해서 구입했어요. 평소 쉽게 붉어지고 유분기가 많은 복합성 피부예요. 속건성이 있어서 촉촉한 제품 선호하는데 그렇다고 너무 가볍거나 무거운 건 싫더라구요. 너무 가벼우면 촉촉함을 다 느끼기도 전에 흡수되는 느낌이고 무거우면 꼭 다음날 트러블이 발생하고 마는 ..ㅜㅜ 근데 이 제품은 그런 거 없이 산뜻하면서 촉촉해서 너무 좋아요 !! 패키지도 괜찮고, 제품 자체도 좋아서 주변 사람들한테도 추천 많이했어요~~ 다들 써보더니 좋다고 사야겠다고 그러더라구요 ㅋㅋ 이번에 저렴한 가격에 구매했는데 다음에 올영 세일할 때 또 한 번 쟁여두려합니다 ",1
776,쿠폰덕분에써게사고바송빨라서좋라요굳굳굳ㅎㅎㅎ평이좋아서,0
969,처음이토너를 사보았습니다 일단저는 건조함이 좀 있는편이고 속당김이심합니다. 아무계절에나 산끗하게잘쓸수있어요 초보자분둘도 쓰기쉽고 개인적으로는 닥토보다는 흡토로 쓰는게 더 마음에 들었고 워터리한 제형인데 생각보다 어? 할만큼 수분감이좋고 보습이잘됩니다 산뜻해서 지성도쓰기좋고 수분감이많으 건성도쓰기좋아요 봄여름에 산뜻함으로 쓰기좋고 진정도 꽤좋은편이에요. 보습은 꽤 오래가요 . 개인적으로 솔작히 케이스가 너무 마음에들었습니당 ㅋㅋㅋ 파릇파릇했어요 이전에 독도토너를 썼었는데 독도토너는 닥토용이고 이제품은 덕토도 괜츦지만 흡토에서 수분효과가 있는친구라 저는 보통 아비브어성초 토너패드로 닥아내고 이토너로 수분검울 더해주었습니다 다쓰면 재구매의향있는 제품입니다,1
1110,요즘 피부 너무 예민하고 좁쌀터져서 평소 잘맞던 어성초성분 제품 찾다가 후기가 좋길래 구매해봤어요! 아누아 자체가 엄청 비싼건아니지만 요즘 가성비 좋은 제품들이 많이 나와서 상대적으로 가격은 좀 비싸게 느껴졌어요! 그래서 저는 그나마 할인할때 구매했습니다! 원래 토너는 닦토하고 팩하고 엄청 헤프게써가지고 저렴한걸 선호하는데 좁쌀에 효과봤다는 후기가 많길래 지푸라기라도 잡는 심정으로 구매했어요 결론적으로 이미 올라온 조 좁쌀에는 딱히 효과는 없었고 토너자체는 순하고 괜찮긴해요 근데 아무래도 이걸로만 좁쌀을 잡기엔 무리가있네요 피부관리실다니면서 이미난건 다 케어하고 관리용으로 쓰면 괜찮을거같아요 토너 자체는 좋아요~! 가격이 조금 아쉽긴한데 어성초 성분이 많이들어가서 그런걸까요? 할인행사 많이 해주세요 ㅜㅜ 아누아 어성초라인 다른제품도 써보고싶네요!,1
1057,피부가 건성타입이지만 여름에 무거운 스킨을 사용하니 좁쌀이 올라오는 기분이라ㅠㅠ 다른 일 스킨 찾아보다가 구매했습니다! 일단 향은 무향이에요! 그래서 거부감 없이 사용한것 같습니다ㅎㅎ 제형은 일 묽은편인것 같아요 여름에 가볍게 사용 가능합니다~~ 같이 들어있는 솜으로 한번 닦토 하고 그 다음에 스킨팩 10분했어요. 스킨팩 하고난 후에도 피부가 촉촉하다는 느낌은 많이 받지 못했습니다....여름에도 심한 건성이신 분들에게는 추천하지 않아요ㅠ 지금 2주정도 사용했는데 기분탓인지는 잘 모르겠지만 좁쌀이 확실히 줄어든것 같아요 피지조절도 좀 되는것 같습니다! 양이 생각보다 많아서 그 날씨 건조해지기 전에 다 사용할까 걱정했는데 닦토하고 스킨팩하니 많이씩 사용해 가을전 충분히 사용할것 같아요....ㅎㅎ,1
920,👉 닦토로 좋아요. 향기도 산뜻하고 자극없이 순하게 잘 닦여요. 세안 후 피부정리하는용으로 사용하고 있어요.  👉 트러블 잘 생기는 피부에 좋아요 가끔 트러블이 올라오는 타입인데  관리받던 시절 어성초 성분이 잘 맞았어서 어성초 성분을 좋아해요. 트러블케어에 어성초가 좋다고 하네요. ,1
305,진짜 인생 수분크림입니다!! 크림은 뭘 쓰든 유분감이 느껴져서 늘 세럼까지만 썼는데 이 수분크림 쓰고 나서 진짜 생각이 바뀌었어요... 진짜 말 그대로 수분을 크림제형으로 만든거 같은 크림입니다. 수분 충전도 잘 되는 것 같고 피부도 편안해요. 지금은 다른 기초와 함께 쓰지만 여름엔 이거 하나만 발라도 충분할 것 같은 느낌!! 벌써 재구매 두통째고 앞으로 쭉 정착할 예정입니다. ,1
1029,에전부터 쓰던거라 재구매 했어요. 제가 피부가 아토피에 건성에 여드름성이라 보습이 좋으면서 유분기가 너무 많지 않으면서 순한 제품을 찾던중 계 이 크림을 발견해서 정착했습니다. 처음 계 살때도 순하다는 말에 샀는데 계속 써도 큰 트러블 언샹가는거 보면 괜찮은가봐요. 계 예전에는 튜브형 특가할때 샀는데 다쓰고 사려니 세일을 안해서 상당히 비싸졌길래 그냥 떠서 쓰는구 샀습니다. 집에서만 쓸거라 괜찮을것 같아요. 이 증정으로 온 작은 수분크림은 여행갈 때 들고가면 좋을것 같네요. 라운드랩 토너랑은 잘 안맞는거 같아서 아누아 어성초랑 같이 쓰고있어요. 괜찮은듯,1
1354,라운드랩은 워낙 독도때문에 유명하니깐 불안감없이 사봤어여 제 평소 전 그날 그날 피부상태에 따라 바르는 제품들이 다 다른데 (그래서 화장품이 많아여ㅠ) 수분크림은 닥터지제품만 썼었어여 그게 젤 잘 맞더라구여 지금까진여~ 근데 제 피부가 굉장히 제 예민해서 어떤날은 따끔거리는 날도 있었어여~ 그래도 바르긴 제 했지만여 여튼 자작나무 수분크림은 닥터지에서 조금 질려가던중 후기도 좋고 독도의 영향으로 믿음가는 브랜드이기때문에 다 바로 구매해서 발라본결과 자극이 1도 정말 1도 없었어여 아까 말했듯이 닥터지는 살짝 저한테는 자극이 될때도 있거든여 근데 요건 정말 없어여 알갱이 같은게 조 있는데 이건 뭔지 모르겠는데 수십번이상 두드리니까 없어지는데 정말 수분감 폭탄이에여 너무 좋아여 듬뿍바르구 자고 일어났는데 정말 관리받고 그 다음날 피부마냥 조 수분충분이 되있는 느낌이에여 진심 최고입니다 자 미안하지만 자작나무로 갈아타야겠어여ㅠㅠ쟁여놨던것도 있었는데... 선물하는거로♡,1
188,저번에 두통째비우고 잠시 다른걸로 쓰다가 이번에 다시 재구매했어용 원쁠원 행사중이라 남자친구랑 하나씩 가졌어요 깔깔 저는 피부가 지성이긴한ㄷㅔ 되게 민감한지성이에오ㅡㅡ 조금이라도 안맞으면 뾰루지 바로 올라오고 근질근질 장난아니거든용  이건 제가 세통째 쓰는만큼 순하고 발림성도 좋고 지성피부인 제게는 보습감도 아주 만족스럽습니당 피부가 편안한 너낌???!!! 이것보다 좋은제품 잘맞는 제품이 나오지않는다면 전 계속 요거 쓸거에요 !! 남자친구도 만족하며 쓸거같네영ㅎㅎ 너무너무 좋아용,0
318,아비브 어성초 라인 깨고 있어요 패드 에센스 마스크팩. 이번엔 토너 입니당 어성초 답게 순하고 자 자극적이지 않은 물토너에요 저는 손에 덜어 찹찹 두들겨서 바르는데요 자 화장솜에 덜어 닥토로 사용 하셔도 무방할것 같아요 즉각적인 수분 충전이 되고 순한타입이라 자극 없고요 뾰루지 올라올땐 어성초패드 올려요 ㅎㅎ 더운 날씨에도 시원한 청량감과 끈적이지 않고 사용하기 좋아요~,1
680,지성에 좋은 수분크림이라길에 구매했요 생각보다 오래쓸거같아서 기대중이에요,0
528,"코로나 시국을 맞이해서 유수분 밸러스가 많이 보 무너졌어요 ㅠㅠㅠ 때 그래서 빠른 시일내에 돌릴 방법을 찾게 되었고, 열심히 알아 보던 차에 디렉터 보 파이님 영상을 보고 수많은 후기를 본 후에 구매하게 되었어요 ! 제품은 때 너무 흘러내리는 콧물 제형은 점 아니여서 콧 좋았어요! 퍼바를 때 부드럽게 핸들링이 되어서 편했던거 같아요 :) 향기는 거의 안나는 편이라 향 민감하신분들도 충분히 사용하실 수 있을꺼 같아요!! 피부 타입은 전 수부지 타입인데 딱 좋았어요! 완전 추천 여름엔 지성 분들도 편안하게 쓸 수 있을꺼 같아요 건성 분들은 추가적으로 다른 제품을 덧바르시는게 좋을꺼 같아용 아쉬운 점은 제품이 튜브형이 아니라는 점 , 그리고 알갱이가 안에 있는데 피부를 마찰시켜 자극은 주지는 않지만 얼굴에 겉돌아서 좀 불편한거 같아요.. 화장 전엔 바르긴 불편할꺼 같아요",1
1261,"저는 매우 민감하고 건조한 피부를 가졌어요!!! 그치만 여름 아침과 낮에는 무거운 스킨케어를 피하는 편입니다.! 쓰 닦토용으로 사용했어요! 끈적거림 없이 사악 스며드는 제형이였어요!! 건성분들도 여름엔 쓰기 좋은데 겨울에는 건조 할 것 같네요,,,ㅠㅠ 그치만 아낌 없이 자 팍팍 쓰는 타입이여서 겨울 가기 전에 다 쓸듯해요! 잔여감이 없어서 민감한 제 얼굴에도 편안하게 느껴져요!!! 스킨팩용 화장솜을 증정으로 주는거 제 보니 스킨팩에 특화된 제품 같아요!! 그치만 전 스킨팩을 안하기에,,, 솜도 부드럽고 큼직하고 좋네요 2분의1 화장솜하고 유사합니다!! ㅎㅎ 자극 없고 금방 흡수되는 끈적임 없는 스킨 찾으시는 분에게 추천합니다!! 건성은 겨울에는 건조할 자 것 같기에~ 그외 피부타입에는 4계절 써도 좋을 것 같아요!!",0
718,흡수도 잘 되고 산뜻하게 사용하기는 좋지만 너무 빨리 속당김이 오는거 같고 용량에 비해 가격이 비싼 느낌이 들어서 조금 아쉽습니다 그래도 성분이 좋은 편이라 무난하게 사용하기에는 좋은거 같아요~!,0
306,알갱이가 잘 안 터져서 힘 좀 줘서 발라야해여 안 제품이 자극적이지는 않은데 발림성이 아쉬워요 그래도 여름에 사용하기 정말 좋은 수분크림입니다,0
55,여름에 쓰기 딱 쓰 ! 좋은 수분크림😁 여름에 수분크림 쓰기 부담스러우실거 알아요..ㅠㅠ 저도 그렇습니다.. 저는 수부지 타입이라 크림타입보다는 가벼운 제형으로 보습을 채우고 있었어요 가벼운 제형으로 아무리 발라도 기름이 많이 나서 스트레스 받다가 이 우연히 이 제품을 사용해봤는데 수 오히려 기름이 안생기더라구요 그래서 바로 구매했습니다. 라운드랩 제품들은 정말 다 순한거 같아서 트러블이 생길까 걱정을 안하고 샀어요 발림성도 굉장히 좋고 무겁다는 이 느낌이 전혀 안들었어요 !! 저같이 피부가 수부지 이 타입이신 분들 크림쓰기 부담스러운거 알지만 이 제품 사용하면서 유수분 밸런스 맞춰주시면 오히려 기름이 안생기고 메이크업이 더 잘 먹는 신기한 현상을 이 보실 수 있으실 거에요 !! 지금른 1+1 기획에 할인까지 하니까 구매 추천드려요 수부지 수부지수분크림 가벼운수분크림,1
953,"향도 거의 없고, 무엇보다 전 지성피부인데 텍스처는 엄청 가볍고 흡수도 빠른데 보습은 완전 잘 돼요. 수분크림 정착합니다.. 지성피부들 사계절내내 사용 다 가능할듯합니다ㅋ ",0
1175,한 번 사용해봤는데 별 문제 없이 (자극 없이 순해서) 다 써가서 세일하길래 바로 샀어요!,0
1018,🌱아누아 어성초 77 원래 유명한거 알고있었는데! 요즘 피부가 뒤집혀서 한번 구매해봤어요 사실 어성초가 제 피부에 맞는지는 몰랐었지만 써봤는데 사 저랑 딱 맞는거 같았어요 가격이 조금 사악하긴한데 세일할때사면 그래도 괜찮은 가격이라고 생각해요 다음에는 500ml 대용량으로 구매해보려구요!! 단종되면 절대 안됩니다 ㅠㅠ🌱,0
504,👉🏻 1. 민감성 피부에 좋습니다 피부가 예민하신 분은 어성초 77토너를 한 번 써보세요 무자극이여서 순하고 왠만한 예민 피부엔 잘 맞을 것 같습니다. 👉🏻2. 홍조 있으신분! 기획세트에 솜까지 같이 와서 토너를 묻혀서 볼에 두시면 진정효과가 있어요 제가 홍조가 심한 편인데 붉은끼가 조금 가라앉았어요. 수 👉🏻3. 물 토너의 제 제형이 물 같아요 그래서 요새 닦토 많이 하시던데 저는 닦토를 하면 피부트러블이 더 나는 것 같아서 다이소에 분사식 스프레이 공병을 사서 요 안에 넣고 뿌리는 형식으로 씁니다. 피부 민감한 분들은 건 이렇게 해보시면 피부에 더 자극없이 사용하실 수 수 있어요. 👉🏻4. 무향이에요 토너는 제 개인적은 의견이지만 향기로운 냄새 나는 건 뭔가 성분 자체에 첨가가 많이 된 것 같은 느낌이라 선호하지 않아요 요건 무향이라 더 건강한 토너 느낌이 나요!,1
415,"아비브 제품이라면 .. 궁금해서 다 써봐요! 진 🤍피부타입 복합성 피부에, 약간의 트러블이 올라오는 피부에요. T존이 지성이라 고민이기도 합니다. 🤍구매이유 저는 수분충전, 진정 용도로 스킨 제품 구매했어요! 🤍사용감 향은 거북스럽지 않고, 제형은 물과 점성 있는 제형의 그 사이 같아요! 아주 물 같지도 점성이 강하지도 않은 느낌입니다 :) 속건조를 확! 잡아준다기 보다는 진정 효과가 더 있는 것 같아요. 피부가 약간 예민한 편인데, 거부감 없이 잘 쓰고 있어요. 🤍재구매의사 있습니다 :) 다만 닦토로 사용은 안하고 바로 진 피부에 1-2번 정도 흡수시켜 정 진 주는 용도로 더 적합한 것 같아요! 아비브 아비브토너 어성초토너",1
1069,전 먼저 77토너라고 이름만 들어봐서 잘몰랐는데 갑자기 좁쌀 여드름과 그냥 여드름이 많이나서 알아보니 좋다고 하더라구요 지금은 7일 정도 썼는데 많이 정 진정된게 보이구요 확실히 보이는건 붉은기가 많이 잡혀요 제형은 딱 물같은데 은은하게 좋은 과일 향 같은게 나는데 정말 좋아요 전 전 전 진정과 여드름 때문에 샀지만 다른분들 피부 정리 용도로 써도 좋을거 같아요 전 토너만 쓰고 있지만 다른 종류도 같이 쓰면 효과가 더 좋을거 갔아요 토너를 여드름 상처 난 쪽에 바르면 살짝 따가운데 점점 눈으로 진정되는게 보이니까 따가운게 나아가는 과정이라고 전 생각이 드네요 피부가 밝아졌다고는 못느꼈지만 확실이 피부결이나 전 한층 맑아진 피부가 된거 같아요 저는 여러번 재구매 할것 같아요 그만큼 좋고 전 전 고민하시는 분이라면 지금 할인 할때 사면 괜찮을거 같아용👍👍,1
533,제 피부에는 맞지 않았습니다 너무 아쉽네요 같은 라인에 마스크팩이 너무 잘 맞아서 구매했는데 성분이 다른가봐요! ,0
393,아누아 느낌에 맞게 사진찍어보았어요! :-) 너무 유명해져버린 아누아 어성초 토너! 사실 전부터 제일 쓰고 싶은 토너였지만 제 기준 가격이 쬐끔 있는 편이라 구매가 망설여지고 있었던.. 하지만 올리브영은 역시 실망을 안겨주지 않지요 ㅠㅎㅎ 세일을 그 하길래 덥석 구매한 아이랍니다 :) 심지어 화장솜을 60매나 주는데 일반 매니큐어 바를때 쓰는 질나쁜 솜이 아닌 토너팩 사용할 때 쓰는 그 얇고 고급스런(?) 화장솜이네요ㅠ 역시 아누아 어성초가 그 여드름에 제일 좋은건 다들 알고있는 사실일테지만 다시한번 강조할게요 여드름엔 뭐다? 어성초다! 어성초가 트러블 잠재우는데는 가장 좋은 것 같아요! 아누아 어성초 토너 듬뿍 적셔서 팩처럼 피부에 올려주면 사 끝! 5분정도 그렇게 해놓고 떼면 시원해지면서 제 토너는 흡수되고 민감해진 때 피부가 잠잠해진다는.. 지금 세일하는거에 더해서 토너 미니용량도 주니까 여행갈때 딱일듯해요! 거기다 60매 화장솜까지!! 안살이유 없숨다.. 아누아 어성초 토너 안써보신분들 지금이에요 지금 사세요 ㅠ 아누아 토너 어성초,0
827,"독도토너가 좋길래 자작나무 수분크림 사서 써보고 있습니다. 복합성이고 민감성 피부인데 되게 순하고 수분감이 느껴집니다. 젤 제형이라서 너무 꾸덕하거나 무겁지 않고 가볍습니다. 바를 때 양 꽤 바르는 편인데도 끈적임 별로 없네요. 촉촉촉하고, 산뜻하고 바르고 나서 밀리거나 하지 않습니다. 요즘 날씨가 더워져서 세안 후 독도토너와 자작나무 수분크림만 사용한 뒤 선크림 바르니 딱입니다. 스페츌러도 줘서 이걸로 바르고 그 뒤에 손으로 흡수되게 두드려 주니 좋습니다. 위생적인 면에서도 좋고요. 밤에는 수분팩 대신으로 양 많이 두고 자고나면 다음날 피부가 좀 더 맑은 느낌입니다. ",1
1221,저는 건성인데 조금 리치한 앰플바르고 마무리로 발라주기 딱 좋아요! 완전 라이트한건 때 아니고 조금 유분기 조 있는 정도여서 막 심하지않늠 건성이 쓰기에 저ㄱ당한 크림입니다. 이거 하나만 발라도 될 정도로 보습력이 강하지는 않아요 마무리 단계에서 발라도 될 정도의 보습력입니다. 자극없고 순해서 항상 사서 쓰는 제품이에요! 막 다른 제품들과 비교했을 때 엄청난 효과가 있는건 아니지만 그렇다고 다른걸 써봐도 순하고 평타 이상은 돼서 다시 돌아오게되는? 그런 크림입니다. 크림 안에 알갱이? 들이있는데 아무래도 아침에 화장전에 바르면 파데 위에서 약간 알갱이들이 돌아다니는 느낌은 있어요!,1
57,라운드랩 아이템 좋아서 구매해봄! 여름에쓰기넘좋긔!!,0
519,▫️자극없는 토너를 원하신다면 메 어성초가 들어간 아비브를! ▫️세럼에 좋은 성분을 내피부에! 원래부터 닥토를 즐기는 일인입니다 쿠션감있는 화장솜에 스킨을 부어 피부결 정리해야 성분좋은 세럼이 잘 흡수되는 느낌이라서 토너를 구입중이예요 ▫️대세는 패드지만! 최근 패드가 대세라서 물론 사용중이지만 시루콧토 후키토리+ 토너 조합을 좋아해서 패드는 아침 화장용 -스킨 대용 또는 가볍게 진정팩용도로 사용하고 토너는 저녁용 - 메이크업 클렌징 2차 세안하고 토너+화장솜으로 피부결정리해요 부드럽게 닦아내면서 토너를 흡수시켜요 아비브 토너 ▫️제형 거의 물에 가까울 정도로 수분감은 있지만 촉촉함이 느껴지지 않는 워터 토너 느낌에 제형이라고 느꼈어요 ▫️산뜻함 ➡️하지만 의외로 약간에 끈적임 비슷한 느낌은 손끝에 느껴져 내가 토너를 사용했음을 느끼게 해주는 정도에 산뜻함입니다 ▫️준비단계용 토너 토너로 드라마틱한 효과를 기대하지 않고 어성초에 좋은 성분으로 세럼을 받아 들이기 좋은 피부상태를 만들어 주기위한 준비단계정도로 생각하고 토너를 적용중입니다 산뜻한느낌에 아비브 토너를 지금부터 사용하면 딱! 그래서 올영픽 !상품이였겠죠^-^ 🔹️추천 ➡️촉촉함이 느껴지지 않고 유분기가 전혀없다고 느껴지는 워터 타입에 스킨이라서 민감한피부에 적절할것 같은 느낌이 팍팍들었어요 ➡️손으로 바르기 보다는 패딩할수있는 화장솜을 사용해 바르는걸 추천드려요 닦토+흡토,1
553,요즘 같은 뜨거운 날씨에는 많이 바르면 오히려 답답함 폭발에 피지 폭발까지... 특히 쓰 전 지긋지긋한 수.부.지 타입이기 때문에 산 여름에 기초 케어를 많이하면 큰일나는데요. 하루 종일 찝찝함에 사로 잡혀 있어야해서ㅠㅠ 그래서 하 요즘 토너 하 & 앰플로 끝내는데 그렇게 가볍고 좋더라구요. 기름기나 트러블 걱정도 전혀 없구 용량도 넉넉하고! 저는 이거 닦토용으로 쓰기 위해 산 거라 아주 오래 쓸 것 같아요. 직접 써보니 이게 딱 지성인들이나 수부지인들이 쓰기 좋은 것 같아요. 그리고 여드름 있는 분들도요! 논코메도제닉 인증 받은 약산성 제품이라서 트러블 피부에도 적합하다고 나와있어요! 피부가 가장 건강한 상태가 약산성 상태인데 그 밸런스를 케어해주더라구요. 어성초라는 성분이 77%나 함유되어 쓰 있어 피지 가 조절까지 굿굿!,1
944,가끔 안터지는 알갱이들이 메컵할때 보여서 번거롭지만 발림성 좋고 촉촉해서 무난템인 것 같아 두통째 사용중이에용 ,0
493,벌써 어언 4통째 함께하는 크림이에요!! 😃 피부타입 : 수부복에 트러블이 있는 편이지만 여드름성 피부까지는 아니에요! 속건조가 항상 늘 겨울철만 되면 고민이었어서 크림 유목민이던 시기에 정착하고 사용해서 쭈욱 꾸준템으로 자리잡은 크림입니다! ✔️잘 보시면 알갱이같은게 있는데 이게 바르먄서 터지는곤지 흡수가 되는건지 암튼 뭔가 더 촉촏해질거같은 기분도 느껴져요!ㅋㅋ ✔️수부지까지도 무난하게 사용하기 좋은 아이입니다! 속수분은 채워주고 겉은 산뜻하게 마무리돼서 여름철에도 무리없이 사용해주기 좋아요! ✔️저는 세일때마다 쟁여놓는 템이에요! 수부지추천템 속건조크림 순한크림,1
202,"향도 세지 않아서 바르기 좋아요! 바르고 나면 진정이 잘 되는 것 같고, 물처럼 흐르는 제형이라 바르기 부담스럽지 않아요. 세안하고 나서 바르는데 쉽게 흡수가 잘되는 것 같아요. 특히 피부가 예민한 날 토너를 이용하여 팩을 해주면 더 촉촉하게 피부를 진정시킬 수 있고, 다음날에도 건조하지 않게 피부를 유지할 수 있어요. 기존에 발라봤던 토너들은 향도 너무 센 것들이 많아서 바르기 쉽지 않았던 것들도 많았고, 너무 쉽게 말라버려서 피부에 토너를 바르자마자 얼마 지나지 않아 건조함을 느끼는 이 경우도 이 많았는데 이 아누아 토너는 기존에 쓰던 제품들과는 달리 쉽게 흡수 및 진정이 되면서 시간이 지나도 빨리 건조해지지 않고 피부에 수분감을 유지시키는 것 같아 이 좋았어요! 앞으로도 오래 자 사용할 것 같습니다!!! 토너만 시켜봤는데 좋아서 로션같은 다른 제품도 구매해서 같이 사용해야겠다는 생각이 들었어요!! 자 같이 사용하면 더 좋을 것 같네요~ 평소에 화장을 한 날처럼 피부가 예민해진 날이나, 쉽게 건조해지고 트러블이 자주 올라오는 날에는 세안 후 이 토너를 사용해서 피부를 진정시켜 주고 피부결을 관리할 수 있어서 너무 좋았습니다. 오래오래 사용할게요! 피부 진정시키고 싶으신 분들은 사용하시면 좋을 것 같습니다!! 추천해드려요~ 그리고 이 자 제품은 피부에 바르는 것뿐만 아니라 팩도 할 수 있어서 너무 유용해요^^",1
27,"진짜 되게 순해요....ㅎㅎ....이거 전에 올리브영에서 그이벤트 당첨되서 받고 써봤는데, 제일~~~!! 좋고 피뷰 자극도 없고 파 약간 파란 하늘색 ? 느낌인데 흡수가 되게 잘되요 !! 보면 알갱이 같은게 있은데 수분알갱이 인듯해요..! 파 자극 얼 없이 잘 발리고 화장도 파 안밀리고 이거랑 자작나무 선크림이랑 바르니 촉촏하니 좋네욤!!! 진 민감성 피부라 이것저것 진 진 한제품 오래 못바르는데요 ㅜ 이건 진짜 피부가 좋아지는게 보이네요 남편이랑 같이 쓰는데 둘다 진 피부 좋아졌어옴~ 발림성도 좋고 일단 지금처럼 여름엔 쵝오 일듯..!!! 이거 튜브타입을 증정으로 주는데 크림처럼 떠서 바르는 것보다 튜브가 간편하고 위생적이여서 좋은것 같네욤~~ 튜브만으로도 나와도 될듯해요!! 피부 진정에 모든피부가 사용하기 좋을거같네욤!>^_< 마스크때문에 자극을 많이 진 받아 진정이 필요한 얼굴 모공이 넓은사람 수분 진 부족한 지성피부 여드름 피부 민감성 피부 복합성피부 에게 딱 좋은 제품인것같아요 ~~^^그냥 쓰다보니 좋네요 근데 진짜 좋아요 후기 좋은데는 이유가잇겟종",1
46,제가 지금 피부과 (피지 억제) 약 먹고 있어서 피부 타입이 건성으로 바뀌었는데 보습력으로 정말 좋은거 같아요 여름이라 날씨 얼 때문에 햇빛 받고 나면 얼굴 피 빨갛게 피 달아오르는데 이거 쓰고나면 진정효과도 있고 좋아요 요즘 꾸준히 사용중입니다!,0
