,review,label
2188,처음에 뚜껑을 열었을 기 냄새가 좋지 않아서 걱정을 많이 했지만 냄새로 판단하면 안될 곳 같네요!̆̈!̆̈!어쩌다 올리브영에 많은 시간동안 있게 되었는데 딱 토너가 세일이여서 여러 제품과 정 하던 중 택하게 되었습니다!̆̈!저는 보통 끈쩍이고 흡가 잘 되지않는 토너를 좋아하지 않습니다!̆̈!하지만 이 토너는 끈적임이 절대 없고 피부에 착 붙어 흡수가 바로 되어 너무 좋더라고요ㅠㅠㅠ하루써봐서 아직까지 진 효과는 잘 모르겠지만 피부가 당기는 현상과 붉은기가 올라오지 않아서 한번 꾸준히 써볼 생각입니다!̆̈!대신 냄새에 민감하신 분들은 신중히 결정하셔도 좋을 것 같네요!̆̈!̆̈!,1
433,정~~말 사라져요! 알갱이같은게 있는데 잘 발라주면 녹아 순해요!,0
141,보습보다는 더 충전 극건성에는 부족합니다. 마무리 보습크립 한번 수분감 발라줘야합니다,0
755,정말 정말 정말 좋아요.. 원랜 가만히만 있어도 기름이 좔좔ㅋㅋ 흐르는 지성피부였어요. 근데 제 피부상태를 잘 모르고 무거운 크림을 바르고 있었거든요. 근데 이 제품 쓰고 나서 정말 코주변만 유분기가 올라오고 나머진 복합성으로 바꼈어요 ㅎㅎ 정말 가볍게 수분만 딱 충전해주는 제품이라 지복합성한테 강추강추!!! 이 크림만 5-6통째인 것 같아요,1
761,수분크림에 정착을 못하다가 후기가 좋아서 구입해 봤어요 일단 젤타입이라서 발림성이 참 좋았어요 근데 바르다보니 알갱이 같은게 있더라구요 후기를 다시 찾아보니 캡슐이라는데 문지르면 터지는게 아니라 밀리는 느낌이라 좀 당황했어요 손가락으로 톡톡 두드리면 흡수 되는 거 같긴 한데 개인적으로 캡슐은 아쉬웠어요 차라리 없었으면 좋았겠다는 생각이 들더라구요 그거 빼고는 다른 부분은 다 좋았어요 보통 수분 크림은 바르고 나면 금방 날라가서 오히려 건조한 느낌이 들었는데 이건 전혀 건조하지 않아요 속당김이 있는 편인데 크림으로 마무리 하지 않아도 전혀 당기지가 않아서 좋았어요 캡슐은 열심히 두드려서 흡수시키는 걸로 해야겠어요~^^ 같이 들어있는 수분팩도 좋더라구요 양볼어 붙이니까 진정효과도 생기고 촉촉하구요,1
515,중딩 아들을 위해서 샀어요 여러가지를 갖추어 바르지도 않길래 끈적임이나 향이 강하지 않을 걸 찾다가 이제품이 좋다고 하길래 샀는데 넘 순해서 흡수력도 좋고 아이도 꾸준히 잘 바르네요 겨울엔 로션 잘 안바르려고 해서 손도 많이 텄는데  이젠 잘 바르고 해서 보드라운 피부가 되었답니거 ,1
1282,❗️솔직 리뷰 주의❗️ 첫 구매 리뷰입니다:) 💧피부타입 : 복합성 + 홍조 살짝 있음 + 민감성 💧구매이유 여름에 ㅂㄹㄱㄹ 사철쑥 크림 사용했었는데 그게 보습력이 조 부족해서 상 지나면 건조하더라구요. 그래서 크림을 바꿔보려고 올영 베스트 제품 중에 알아보다가 이 제품이 1+1행사도 하고 리뷰도 좋길래 반신반의 하면서 구매했는데요. 💧사용감(제형) 솔직히 리뷰에서 알갱이가 흡수가 안돼서 남아있다는 거 때문에 살까 말까 심 많이 했었는데 아니다다를까 짜 흡수가 안되더라구요..ㅠ 알갱이가 얼굴에서 굴러다니고 짜 오래 롤링하고 톡톡톡 열심히 두드려야 겨우 흡수되고 그래도 한 두개 알갱이가 남습니다. 제가 피부가 예민해서 조금만 자극이 있어도 홍조 생기고 트러블이 올라오는데 이 제품을 사용하고 처음에는 트러블이 없었고 냉장고에 넣어서 사용하니 쿨링감도 있고 촉촉한 것 같았어요. 💧피부트러블 그런데 시간이 지날수록 알갱이 때문인지 다른 성분때문인지 턱이랑 이마에 트러블이 올라오고 크림 바르고 좀 지나면 속건조가 느껴져서 얼굴이 간지러울 때가 종종 있었어요ㅠ 💧재구매 사 결론은 생 피부와는 데 맞아서 재구매 의사는 없습니다..,1
2196,예민하고 건조한 수부지 여드름성 피부입니다. 동생 추천으로 구매하게 되었어요. 처음에는 어성초가 내 피부에 맞을까 걱정을 했는데 어성초 자체가 피부에 굉장히 좋은 성분이라고 하더라고요. 이 제품은 저는 토너팩으로 사용하고 있는데 정말 정말 만족합니다! 자극적이지 않고 피부에 수분감을 꽉 꽉 채워줍니다! 그리고 피부결도 보들 보들해져요! 어성초 자체가 피부 진정에 좋은 성분이다보니 수분감을 채워주면서 진정도 해주니 정말 일석이조입니다. 아비브 제품 자첵 순하고 성분도 좋고 효과도 좋아서 계속 재구매할것같습니다ㅜㅜㅜ 같은 라인 아비브 마스크팩도 좋아오ㅛ,1
845,"자작나무 수분 크림 80밀리를 24000원에 매장에서 구입했어요. 여러종류의 수분진정크림을 매장에서 견본품을 사용하여 비교한 후에 구입한 수분크림입니다. 게다가 20밀리를 증정하여 100밀리를 받았어요.ㅎㅎ 수분크림을 사용해보니 피부에 흡수가 잘 되고 수분과 진정의 효과가 뛰어난 것 같아 다소 만족스럽습니다. 크림은 가벼운 제형으로 수분감이 뛰어나고 산뜻하며 진정효과도 있어 20~30대에 사용하여도 좋은 제품인 것 같습니다. 저는 세안후 아침, 저녁으로 듬뿍 얼굴에 펴 발라 사용하고 있어요. 바른 후에 손가락으로 가볍게 톡톡 두드려주니 더욱 잘 흡수가 되는 것 같네요~ ",1
2409,일 제가 좋아하는 유튜버분이 추천하셨고 마침 1+1이더라구요!! 그래서 고민없이 샀습니다 우선 처음 손등에 발라봤을때는 처음에는 금 잔여감이 남나 싶더니 쫀쫀하게 마무리가 되서 되게 만족했던 제품이에요!! 아침에 바빠서 수 잘 되는 크림을 찾고있었는데 딱인 것 같아요!!,0
1355,빠르게 흡수되고 끈적임없는 마무리감을 좋아하는 사람에게 추천! 묽은타입의 수분크림으로 유분감은 별로 없고 수분을 채워줘서 모든타입상관없겠지만 지성이쓰면 더 효과적일듯 기초가 두꺼운거나 번들거리는 피부를 좋아하지않는 사람 여름에 추천하는 수분크림 ,1
2035,🌱아누아 어성초 77 제 원래 유명한거 알고있었는데! 요즘 피부가 사 뒤집혀서 한번 구매해봤어요 사실 어성초가 제 피부에 맞는지는 몰랐었지만 써봤는데 저랑 딱 맞는거 같았어요 가격이 조금 사악하긴한데 세일할때사면 그래도 괜찮은 가격이라고 생각해요 다음에는 500ml 대용량으로 구매해보려구요!! 단종되면 절대 안됩니다 ㅠㅠ🌱,0
2239,"원래 아비브 어성초라인 짜 좋아하고, 어성초 세럼이랑 어성초팩도 맨날 사용했어요. 스킨이 새로 나왔다길래 바로 구매해서 사용해봤어요!! 저의 피부고민은 피부결이랑 홍조가 고민이였는데, 세럼 사용할때는 자극적이라고 못 느꼈는데, 스킨은 처음 사용했을때 자극적이라고 느꼈어요. 사 뒤로 사용할때는 기 꺼렸는데 몇 번 사용하니깐, 자극은 없어졌는데, 엄청난 진정효과나 피부변화는 느끼지 못한 거 같아요. 그래도 어성초라서 진정효과는 어느정도 있어서 부담없이 사용하기 좋아요 . 끈적이지 않아서 사용감도 만족스러워요. 엄청 기대하고 사용했는데, 저는 다음에는 재구매는 쪽 할 거 같네요.",1
901,"아누아 어성초 토너는 좋다고 말만 들어보다가 샘플 먼저 써보고 너무 좋아서 구매하게 되었어요! 평소에 친구들도 토너 추천해달라고 하면 이 토너가 그렇게 좋다며 추천해줘요. 그래서 얼마나 좋길래..하면서 써봤는데 정말 처음에 제가 느낀 느낌은 토너가 동 피부 솜털 사이사이에 스며드는 느낌이었어요. 너무 가볍고 피부에 빈틈없이 흡수되는 느낌이어서 너무 산뜻하고 좋았어요. 끈쩍이지도 않고 정말 가볍고 산뜻하게 흡수돼요! 그리고 이 토너 사용하고서 피부결이 정말 많이 정돈됐어요. 피부 트러블 많이 올라왔었는데 지금은 피부가 달걀처럼 매끈하고 부드러워요. 향은 거의 나지 않고, 저는 아낌없이 토너를 얼굴에 찹찹 들이부어서 사용했습니다. 피부가 많이 건조해서 빈틈없이 채워주기 위해..ㅎㅎ ! 결과적으로 바르고나서 건조함도 없고 피부도 정돈되고 너무 좋습니다ㅠㅠ♡ 이번에 행사해서 바로 구매했어요",1
722,자극없고 촉촉해서 조아용 근데 알갱이?? 가 잘 안녹아서 ㅠㅠ 아침에 화장할때는 안쓰고 밤에 자기전이 발라요!,0
805,항상 쓰던거라 거의 다 써서 구매 했어요 피부 진정엔 확실히 효과가 있는 것 같아요~,0
361,순해요 연달아 구매해서 쓰고 있어요 가격이 오른건가요? 싸고 품질이 좋았었는데 선뜻 구매는...,0
1745,"아비브 어성초라인 유명한것답게 이 제품도 순하고 진정에 효과있는 제품이었어요! 제형은 끈적한 콧물타입 토너보다는 물토너에 가까운 제형이에요:) 그래서 메이크업 전에 산뜻하게 사용하기 좋은것같고, 물타입 제형이긴 해도 바로 흡수되고 날라가는 느낌은 아니라서 여러번 레이어링해서 발라주면 촉촉함도 잡아줄 수 있어요~~ 제품의 전성분이 패키지에도 다 표기되어있어서 각자 피부에 안맞는 성분이 있는지 확인하고 구매할 수도 있고, 어성초 성분이 잘 맞으시는 분들이라면 자극없이 순하게 사용하기 좋을것 같아요! 두세번 레이어링해서 토너 발라주면 제일 효과 좋은 것 같고, 피부가 건조한 날에는 화장솜에 듬뿍듬뿍 발라서 토너팩해도 좋아요!  * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",1
1219,요즘 날씨가 오락가락해서 그에 따라 피부도 트러블 나고 잇어서 한번구매 해봣어요! 유투버가 진정에 좋다고 하더라구요ㅎㅎ 솜으로 닦토하는것보다는 손으로 흡토하는게 피부에 덜 스크래치 나고 홍조에 좋은 것 같아요 이러면 덜 나더라구요 여러분들 흡토 추천추천🤗 음 사계절다 사용해도 좋을정도로 완전 물처럼 묽은제형이구 아주 촉촉하게 발려요 이건 피부상관없이 다 발라도 +_+ 피부가 따가울때 스킨팩하는데 묽지만 너무 가볍지 않아서 피부 진정과 열감 내리는데에 도움이 됏어요,1
1562,"원래 이런 리뷰 귀찮아서 절대 안남기는 편인데요,, 이거 너무 별로여서 작성하게 됬네요. 순하고 수분감 좋은건 뭐 어느정도 알겠는데요 크림안에 포함된 알갱이? 캡슐들이 전혀 터지거나 흡수되지 않아요. 스킨과 에센스로 충분히 수분감 충전하고 발라도 흡 안되고 세안 후 바로 보송한 얼굴에 단독으로 발라도 전혀 흡수가 되지 않습니다. 참고로 저는 여드름이나 뾰루지 전혀 없는 일반 건성 피부에요. 이 캡슐이 톱 끝으로 터뜨려야 겨우 터지는데 화장하기 전엔 당연히 못 쓸 듯 싶고요, 개인적으로 찝찝하게 알갱이가 남아있는 상태로 자기도 싫으니 자기전에 바르지도 못할듯 싶네요. 제 피부가 이상한가 싶어서 엄마랑 동생이랑 다같이 써봤는데도 흡수가 전혀 안됬습니다. 월 두고 피부에 올려놓으면 녹을까 싶었지만 어림없었네요.. 억지로 문질러서 터뜨리기 위해서 얼굴에 성 롤링하다 보니까 피부에 열도 오르고 붉은끼도 올라왔네요. 명성에 비해 제품력이 너무나도 떨어지네요.. 솔직히 타 한개도 주기 아깝습니다ㅠ",1
2711,라운드랩은 워낙 독도때문에 유명하니깐 불안감없이 사봤어여 평소 전 그날 그날 피부상태에 따라 바르는 제품들이 다 다른데 (그래서 화장품이 많아여ㅠ) 수분크림은 닥터지제품만 썼었어여 그게 젤 잘 맞더라구여 지금까진여~ 근데 제 피부가 굉장히 예민해서 어떤날은 따끔거리는 날도 있었어여~ 그래도 바르긴 했지만여 여튼 자작나무 수분크림은 닥터지에서 조금 질려가던중 후기도 좋고 독도의 영향으로 믿음가는 브랜드이기때문에 바로 구매해서 발라본결과 자극이 1도 정말 1도 없었어여 아까 말했듯이 닥터지는 살짝 저한테는 자극이 될때도 있거든여 근데 요건 정말 없어여 알갱이 같은게 있는데 이건 뭔지 모르겠는데 수십번이상 두드리니까 없어지는데 정말 수분감 폭탄이에여 너무 좋아여 듬뿍바르구 자고 일어났는데 정말 관리받고 그 다음날 피부마냥 수분충분이 되있는 느낌이에여 진심 최고입니다 미안하지만 자작나무로 갈아타야겠어여ㅠㅠ쟁여놨던것도 있었는데... 선물하는거로♡ ,1
1670,학생 촉촉! 잘 바르고 있는 중입니다. 수분 자녀들이 흡수잘됩니다.,0
522,아무런 자극이 없는 극 민감성도 쓸 수 있는 제품임. 향도 색도 없이 진짜 심플한데 피부가 진정되서 그냥 쟁여놓고 사용 중입니다. 이거 사계절 극 용으로는 모르겠고 봄 여름 가을까지 아주아주 좋음. 겨울에는 보습에 크림 조금 섞어서 바르면 쿨링 효과도 있으면서 더 촉촉쓰한 느낌 좋습니다. 선크림 겨울에 바르면 수 뜨는거 싫은데 이거 바르고 선크림에 조금 섞어서 사용 했더니 발림성과 촉촉함이 생겨서 겨울에도 쓰는 극 중ㅋㅋ 수분감 극 장ㅈ난아니고 흡수도 잘됨( 가끔 타브랜드 수분크림 뭔가 겉도는 느낌나는데 이건 그런거 1도없거니와 제형 자체가 수분 그 자체임) 밀리거나 그런것도 없음. 산뜻한건 진 잡아주는데 촉촉해서 신기한 제품ㅋㅋ 더랩바이블랑두 이것도 쓰는데 이거 극 가끔 뾰루지 나는데 이건 그런거 없음. 아무튼 인생템! 수분크림 무난한데 촉촉한거 진 찾고 실리콘 느낌싫으면 무조건 이거!!!,1
768,원래 독도 수분 크림을 쓰다가 증정품으로 받아서 써봤는데 너무 아예 자작나무 수분 크림으로 갈아탔습니다! 개인적으로 꾸덕한 안 좋아하는데 적당히 촉촉한 제형이라 좋아요~,0
434,"트러블성 피부인데 지성이다 하시는 분들 추천!! 닥땡지 레드블레미쉬 사용하시는데 여름에는 뭔가 기름지고 투머치한 느낌이 든다. 오히려 나는 것 같다 라고 샹각하시는 자작나무 수분크림을 한 번 보세요. 지성인 제 언니님께서 여름에 도저히 닥땡지 레드블레미쉬는 못쓰겠다며 시름시름 앓고 계시다 제가 받은 샘플을 지성을 위한 여름 크림이 여기 있다며 광명을 찾으셨습니다. 너무 궁금해서 건성에 가까운 복합성인 제가 사용을 해보았는데 확실히 피부가 좀 건조한 사람은 보습력이서 아쉬움이 느껴질 수 있으나 이 크림이 청량감 쿨링감 진정!! 삼박자가 매우 기분 좋게 느껴졌습니다. 세럼 단계와 잘 조합하면 보습감을 커버해서 쓸 수 있겠다는 들었고, 괜히 추천템이 아니라는것을 느꼈습니다",1
2542,요즘 매일 모델링팩 하는데 물대신 사용할 용도로 아누아 어성초 77 수딩토너 구입했어요 TMI지만 저는 순하다는 물같은 토너는 완전 싫어해요! 예전에 짜 유명한 독*토너 사용하고 피부가 데 좋아지고 순하다고 유명한 제품은 저랑 항상 안맞더라고요 그래서 아누아 제품도 그런류라 걱정했지만 하도 유명하길래 궁금해서 주문했어요 모델링 팩에만 사용해보고 단독으로는 사용해 본 적이 없는데 그냥 물로 사용할때보다 훨씬 보습이 잘 되고 트러블 진정이 잘되더라고여 피부가 더 쫀쫀해진 느낌이었어요 모델링팩에 생각보다 많은양이 들어가서 너무 아까워서 가끔 나는 뾰루지 위에 팩처럼 올려서 사용하면 좋을 것 같아서 그렇게 사용하려고요 다행히 생각보다 좋아서 이 기획으로 재구매 할거에요 다음에는 대용량 500ml짜리 기획도 나왔으면 좋겠어요!,1
261,알갱이가 있어서 사기 전에 좀 고민했는데 자극없이 발려서 다행이에요 근데 바르다가 알갱이가 안터지는 경우가 있어서 그게 조금 흠이긴한데 그건 뭐 꼼꼼히 바르면 되니까요ㅎ 보습에 조 좋고 마무리감도 쫀쫀해서 좋아욥ㅎ,0
2702,촉촉해서 지성피부.트러블 피부에 좋아요.,0
405,수분감이 막 느껴지는건 아니지만 바르고 시간지나도 당김없이 괜찮네요 원플원이라 더 좋네요,0
1208,"일단 제 조금 훨씬 민감성, 이런 피부에요 피지오겔 레드 에이아이 크림을 쓰다가 날이 따뜻해 있는 이 무거운 감이 지면서 것 같아 디렉터파이님의 유투브 영상을 깨지지 중 라운드랩의 이 자작나무 수분크림이 저에게 가장 잘 맞을 것 계속 올리브영 앱에서 구매해봤어요 제가 성분을 많이 따지는 편이어서요 결론부터 말씀드리자면 재구매 의향 있습니다! 다만 조금 불편?한 점은 크림안에 들어있는 수분알갱이들이 생각보다 잘 보던 않는다는 피부타입은 그래도 같아 문질러주면 없어지긴 해요 여드름 점들을 감수하더라도 좋은 제품인 것 같습니다. 라운드랩 측에서 점이에요 리뷰를 보신다면 성분은 할 때 리뉴얼 그대로 하고 캡슐이 복합성, 더 잘깨지게 만들거나 캡슐이 없었으면 좋겠습니다..!",0
1410,올리브영 대표 클린뷰티! 라운드랩! # 라운드랩 자작나무 수분 크림 ✔️ 동 피부는 복합성 피부고 블랙헤드 피지 고민점이 있는 피부 입니다! 이 수분 크림은 메 전 아 스킨케어용으로 구매했어요! ☑️제품 징 ➡️인제 자작나무 수 (수분 밸런스 유지) ➡️비타 히알루론산 (수분 공급) ➡️수분 캡슐 타입 (보습) ☑️전체적인 후기 ✔️향은 무향에 가까워요! ✔️제형은 파란빛이 띄는 수분 젤 크림 느낌이에요! ✔️부드럽게 잘 발리고 촉촉함이 느껴지고 흡수는 빠른편이에요! ✔️메이크업 전에 사용하셔도 무겁지 않고 밀리지 않습니다! ✔️20가지 주의성분 + 알레르기 유발성분 X 👎🏻아쉬운 점 ➡️ 저는 보통 수분 크림을 튜브 기 제품을 좋아하는 편이에요! 대체로 통에 든 크림이 많은데 열 때마다 공기가 닿다보니 위생적이지 않다고 생각을 했거든요! 튜브 형식으로도 만들어서 팔아주셨으면 좋겠습니다! 🙆🏻‍♀️추천 드립니다 ➡️모든 피부용 수분크림 찾으시는 분 ➡️진정 수분 크림 찾으시는 분 진정수분 클린성분,1
1658,피부관리에 별 관심이 없어서 그냥 추천 수분크림 상위에 있는거 썼는데 계속 좁쌀이랑 여드름 나고 간지러워서 잠을 못잤습니다... 그 이후 귀찮음이 몸을 지배 해 버린 사람이라 그냥 한두개씩 막 트러블 계 그 막 일어나는거 신경 지 안썼더니 이게뭐지 그냥 얼굴이 여드름 맛집이 되어서 여백이 없어지더라구요 그래서 세일도 하겠다 더 나아질까 하면서 샀습니다...급하게 사서 정말 일말의 기대도 안하고 발랐는데 웬걸...시간이 지나도 기름이 폭발하지 않고 안간지러워서 잠이 그 잘오더랍니다.. 지성인 저에게는 마무리감이나 수분감이 딱 좋습니다 그 오래 안써서 트러블이나 뭐 들어가는건 잘 모르겠는데 전에 노답이였던 저에겐 매우 만족합니다..,1
709,어성초가 피부에 좋다는 말이 있어서 구매 했어요 전에 한 번 사용 딱히 나쁘지도 좋지도 않아서 다흔 제품으로 갈아탔는데 자극이 느껴져서 다시 돌아왔습니다,0
606,진짜 인생 수분크림입니다!! 크림은 뭘 쓰든 유분감이 느껴져서 늘 세럼까지만 썼는데 이 수분크림 쓰고 나서 이 진 진짜 생각이 바뀌었어요... 진짜 말 그대로 수분을 크림제형으로 이 만든거 같은 크림입니다. 수분 충전도 잘 되는 것 같고 진 피부도 편안해요. 지금은 다른 기초와 함께 쓰지만 여름엔 이거 하나만 발라도 충분할 것 같은 느낌!! 진 벌써 재구매 두통째고 앞으로 쭉 정착할 예정입니다.,1
2610,"***묽은 제형, 순하고 오래가는 촉촉함, 생각만큼 가볍지만은 안았던 토너*** 아비브 패드, 마스크팩 등등 이미 많은 상품들을 써봤터라 익숙했지만 토너는 또 다른 느낌이었어요! 제품 제형/ 무향에 가까운 물토너 사용감/ 놈 제형의 토너중에 흡수가 바로 되고 가볍게 마무리 되는 느낌이 대부분인데 아비브 토너는 뭐랄까... 막이 한 겹 씌이는 느낌이었어요. 그래서 그런지 보습감이 더 오-래 가는 느낌! 사용팁/ 패드 없이 손으로 톡톡 후 감싸안아 스며들게 사용하면 마 정유미처럼 맑은 피부의 주인이 될 것 같은 편안함이 느껴짐!! 그리고 저는 부드러운 화장솜을 휴대용 패드통에 넣고 토너를 흠뻑적셔 가져다니며 마스크를 쓰다 건조해서 댕기는 곳에 잠깐 올려두었다 닦고 크림 & 메이크업을 하는데, 짜 건조함이 금방 사라져 좋았습니다! 특별한 특징이 있거나 한 그런 제품은 아니지만 즉 기본에 충실하고 순한 제품이었습니다! 리치한 기능성 제품을 사용하다 다시 한 번 돌아와 피부를 쉬게 해주고 싶을 기 다시 구매 하고 싶어요👏🏻☺️ * 본 품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",1
949,"엑소 수호씨가 좋다던 자랑했던 바로 그 제품! 아누아 토너입니다! 어성초 추출물이 들어가있어서 진정효과에도 탁월하고 20가지 유해성분이나 알레르기 성분이 없다는 점이 너무 좋았어요. 당연히 차 향료도 안 들어가있어서 향이나 성분에 민감하신 분들 사용하셔도 좋을 것 같아요. 제형은 엄청 묽은 그냥 물이라고 해도 과언이 아닐 정도로 촉촉하고 잘 흘러내려요! 저같은 경우에는 손바닥으로 바르지 않고 같이 내장되어있는 솜에 도포 후 스킨팩으로 사용중이에요! 아침에 화장하기 전에 붙이고 그동안 5분?정도 머리를 말리고 떼낸 다음에 전체적으로 슥슥 문질러주면 피부속 수분감이 가득해지고 화장 전 미리 진정효과를 느끼고있어요. 피부화장도 스킨팩 하기 전보다 훨씬 더 잘 먹고 깨끗하게 오래 가구요! 엄청 물같은 제형이라서 유분은 거의 없어요! 수분감으로 엄청 가득 차 있어서 지성, 그 건성이신 분들 안 사용하시기 괜찮고 건성이신 분들은 겨울엔 바르시고 크림을 무거운 도 제품으로 사용하시면 딱 좋을 것 같아요☺️ 솜도 아주 얇지만 문질러도 자극이 1도 없는 아주아주 순한 솜이여서 더 좋았어요. 여기서 솜만 따로 사야겠다는 생각을 할 정도로요ㅋㅋ 여드름 진정효과는 여드름이 더이상 나지 않도록 도 도와주고 여드름 자국과 홍조!! 홍조!! 홍조!!케어에 정말 좋아요. 얼굴에 빨간끼가 다 없어져서 아후 너무 좋아요. 그냥 너무 좋아요. 계절상관없이 진정효과도 탁월하고 수분감 가득이어서 저는 스킨팩용도로 사용하시는 거 추천드려요! 무조건입니다!!",1
1926,"아누아 어성초 77 수딩토너 🌿 💦 어성초가 피부진정이나 염증에 좋다고 들어서 구매했습니다. 앰플은 이미 사용하는 제품이 있어서 토너 제형인 다 어성초 77 수딩토너로 선택했어요. 수부지에 마스크 때문에 턱 위주로 트러블이 가끔 올라오는 피부입니다. 유분이 많을 게 때는 닦토로 사용하고, 평소에는 그냥 흡토로 사용하니까 딱 좋았습니다. 물토너라 유분감은 없고, 그렇다고 흡토한 뒤에 막 건조하지도 않아서 사계절 내내 닦토, 흡토, 토너팩으로 두루두루 잘 사용할 수 있을 것 같아요! 작은 트러블 다 올라왔을 때 토너팩 해주면 다음날 많이 가라앉아있어요. 어성초 함량이 높고 전성분이 순해서인지 진정효과가 게 좋은 것 같습니다. 그리고 각질 관리에도 도움이 되는 것 같아요. 평소처럼 일주일에 두세 번 오일클렌징 하는 것 제외하고는 따로 한 게 없는데 평소보다 부드러운 느낌입니다.",1
2240,몇통 째 쓰고있는건지 모르겠어요!!! 정말 순하고 좋아요 이 스킨 쓴 이후로 이 여드름이 이 진짜 가끔 나요 원래는 엄청 많았는데 그것도 다 없어지고 ㅠㅠ 인생템입니다,0
1454,순하디 제품 라운드랩! # 라운드랩 자작나무 ✔️ 제 피부는 복합성이고 블랙헤드 피지 고민 점이 있습니다 평소 크림 고를 때 수분감은 넘치고 잔여감이 없는 그리고 성분을 많이 따져서 제품을 고르는 ☑️제품 특징 자작나무 수액(수분밸런스) ➡️비타 공급) ☑️전체적인 후기 ✔️향은 무향입니다! 푸른빛이 도는 젤 크림 제형입니다 ✔️부드럽게 발려지고 끈적임+유분감+잔여감 없습니다 ✔️메이크업 사용 시 밀림 없습니다! ✔️20가지 + 알레르기 유발 성분 X 👎🏻아쉬운 점 ➡️저는 개인적으로 튜브용기를 좋아하는데 튜브용기 대용량 버전 나왔으면 좋겠어요! 🙆🏻‍♀️추천 드립니다 ➡️순한 성분의 수분크림 찾으시는 분 ➡️남자 수분크림 찾으시는 분 클린성분 수분크림,1
1266,아비브 카밍 패드 써보고 순하고 자극이 없이 좋아서 토너도 좋을것 같아 구매해봤어요. 일단 인공적인 향이 전혀 없어 좋았규요.워터 토너지만 닦토 후에도 일 보습감이 느껴지고 촉촉함이 유지되는 느낌을 받았습니다. 에센수보다는 부족하지만 아아주우우 약간의 에센스의 느낌이 있는 느낌이랄까 그래서 더 자극이 적은 느낌이었습니다. 그리고 다른 스킨들에 비해 겉도는 느낌이 적고 흡수가 잘 되는 느낌이었숩니다,1
700,처음에 제품 추천받아서 사용해봤고 그 이후로 쭉 때 사용하고 있어요. 크게 피부개선이 된다는 느낌이 있진 않지만 민감성피부에도 큰 문제없이 사용가능하고 흡수도 잘 돼서 만족하는 편이에요. 닦토로도 쓰고 그냥 세안 후에 토너로도 사용해요. 저는 같은 라인 앰플도 함께 사용하는데 피부가 많이 민감해지면 앰플 사용하고 평소에는 토너 사용하는 편이고요. 냉장고에 넣어두고 시원하게 사용하면 냉감있어서 더 좋더라구요. 수 세일하지 않을 때는 가격이 저렴한 편은 아니라서 세일할 때 세트로 수 사서 이용하고 있어요. 제형은 물에 가깝고 무향은 아닌 것 같은데 크게 불편을 주는 향도 아니라서 그냥 무난해요. 민감성피부인 경우에 무난하게 사용할 수 있는 토너를 찾는다면 이 토너 사용해보는 것도 괜찮을 것 같아요. 저는 일단 정착했습니다.,1
2224,요즘 피부 너무 좀 좁쌀터져서 평소 잘맞던 어성초성분 제품 찾다가 후기가 좋길래 구매해봤어요! 저는 자체가 엄청 비싼건아니지만 할인행사 느껴졌어요! 좋은 이걸로만 많이 가격은 제품들이 나와서 예민하고 비싸게 가성비 쓰면 팩하고 그나마 할인할때 구매했습니다! 원래 토너는 닦토하고 아누아 엄청 헤프게써가지고 저렴한걸 선호하는데 좁쌀에 효과봤다는 후기가 많길래 지푸라기라도 잡는 심정으로 구매했어요 결론적으로 이미 올라온 좁쌀에는 딱히 효과는 없었고 토너자체는 순하고 괜찮긴해요 근데 아무래도 상대적으로 좁쌀을 잡기엔 무리가있네요 피부관리실다니면서 이미난건 다 케어하고 관리용으로 그래서 괜찮을거같아요 토너 자체는 좋아요~! 가격이 조금 아쉽긴한데 어성초 성분이 많이들어가서 그런걸까요? 요즘 많이 해주세요 ㅜㅜ 아누아 어성초라인 다른제품도 써보고싶네요!,1
243,전에 어찌어찌하다 자작나무 유분도 샘플을 받아 잘 쓰고 매끄럽게 중에 1+1행사한다니 안 살수가 매번 본품도 수부지 타입인데 일반 수분크림들은 가벼워서 좋지만 속땡김이 수분크림과 언제부턴가 수분크림을 아예 안썼어요 크림 가을은 + 크림 으로 기초 마무리 하는데 여름철이라 평소 쓰던 크림이 너무 헤비하게 느껴지고 크림을 생략하고 로션으로 마무리하니 너무 없더라고요 예정입니다. 그래서 자작나무 수분크림 샘플로 마무리 해줬는데 딱이네요 자작나무 수분크림은 다른 느껴져서 비교했은때 덜 묽다? 크림느낌이 더 난다 이런 너낌! 있는 화장품 독한 향이 안나서 너무 좋아요 또!! 사용감이 좋으면 뭐해? 기초 후 메이크업을 올렸을때도 중요 하잖아요!! 썬크림 베이스후 팩트던 파데던 가벼운것 잘 올라갑니다. 시간지나고 타 스킨토너+에센스+로션 발랐을때보다 수분크림 덜 올라오구요. 올 여름 (생략할때도있음) 자작나무 수분크림으로 계속 갈 왜 근데 같고 크림들은 다 이렇게 통? 으로 나올까요ㅜㅜ 스파츌러도 주셨지만 일단 닦고 쓰기도 번거롭고 이고 뚜껑을 열면 내용물들이 공기들과 접촉하니깐 더 안좋을것 같은데 샘플형태는 튜브형으로 잘 썼거든요. 저는 튜브형이면 좋겠다는 생각을 했어요.,1
